PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,class
-4.249602455973787,1.086495867506125,4.249017220879822,-0.11655946479960595,0.9219558446583656,-0.35613601218350877,-2.4242179763262763,-0.5141409689600999,1.4613682776390378,1.5758811667445423,0.5890834117575147,1.7712564814662335,0.5521039071521863,-1.8820477147662384,0.43041360561759223,-0.03881772919353049,0.3698713537783064,-0.017530103684460882,0.7034559646164087,-0.11912459969994822,0.4883448148153082,-0.0661474522614611,-0.2933549233115607,0.06676085193442399,-0.22127619866535575,0.06317153032883295,-0.18729737993628867,-0.42461973788065316,0.00077054638402019,0.0051596476292828704,0.15790503509346424,0
-5.286321434217647,1.2898739099708687,3.8721547690730977,-0.49051900031217377,0.9794500707860821,-0.6177837070499592,-2.336002707097708,-0.6162518940308847,1.2268960334206989,1.6591007860351172,0.5428947353088472,1.691959417072362,0.765964303912031,-1.8695501577474274,0.37861261756679876,0.13342336418942663,-0.05854838600700045,-0.01797895388681114,0.9577403963931393,-0.3039582707123774,0.9379352127755598,0.16364194839146046,0.08090450516186028,-0.053091139315709475,-0.19081512533399256,-0.1364524210661562,-0.08080274185850235,-0.26924793779008294,0.01588410988042378,-0.1567116417376192,0.20709198737836884,0
5.465025472940114,2.684727320402687,4.425980302053495,-4.618211673453812,-3.6679466630162145,1.138418229293292,1.0424944951398574,-1.4051833661730926,1.9083041159736713,0.4731239221363209,0.9901810026998819,-0.6747326128552797,0.5288951654129668,-0.6128879843208705,1.20204714176303,-1.2840688700350749,-0.4171011938866089,-0.03428762083242823,0.772218318609861,-0.32365190778228264,0.767449479011853,0.38538924779819084,0.10458287772240203,-0.5107597013715247,-0.4974501701222665,0.16428337383670397,0.6642614887524867,1.052598216437084,-0.1836335873755434,-1.0381724952185343,-0.560836439276972,0
1.8705429293146636,4.138834479902303,3.7744021299578647,-4.1646508774367375,-3.0101017607534732,0.9510723720488049,0.7520754088668429,-1.527411670701296,1.9584361398346637,0.8508425498627002,0.84951423801389,-0.24382648438997992,0.11077212108969663,-0.4397352381015717,1.2087443653043166,-0.5318445762884604,-0.20167312962214337,-0.06254241059436286,0.498126066245346,0.2163496794154173,-0.2985206553328638,0.6497714199147169,-0.11775429782823234,0.1888438114415337,-0.495864974314425,-0.11424974967681394,0.25520394527725193,0.9679425183664365,0.15130017142755614,-0.49547810680266696,-0.028480759425037704,0
1.6746352213895122,4.3373744782706085,3.1416817818432583,-3.8924992338058644,-2.5512638339294944,0.4908637325253747,0.5809561495481649,-1.5211690875729842,1.481128252175785,0.716421441143448,0.8878832090820276,0.15425190483016904,-0.01905455289339395,-0.5308832794448269,0.7064964506088375,-0.3568136297494292,-0.18417595847866605,-0.3026165370569119,0.7696754766168579,-0.13493954501613548,-0.5389044710759412,0.44670268033510846,-0.3243413329124057,0.30952565101640434,-0.4241540514632053,-0.0951591541931491,0.23063639959625146,1.0140835051681818,0.4797070235000423,-0.48497035074398587,-0.05889003557373957,0
3.259064012276738,1.7287171248917401,5.457440614007447,-3.636894687361991,-3.2354849083130146,0.9035878292027651,0.5582294754118391,-1.5164075887915374,2.0070824587406264,0.5881598281716234,0.5445115150779309,-0.10139203582202694,-0.018447358953197417,-0.6335319939457352,1.2039776397801503,-0.2964711669323933,-0.48985768910519595,0.5252764903994913,0.014981009897670762,0.01456851358201151,0.41074471200507673,0.5276316843915628,0.5218612215540349,0.038864416016502396,-0.33406718889478804,-0.2804318181160233,0.6312250773755722,0.6364341188177981,-0.18238964367425145,-0.3707910311879487,-0.5910321166650611,0
-2.3643543318093925,3.1713907900323344,3.9544625574845567,-3.155733264720227,-2.6551239317844764,0.6089066683053588,0.05714264471592264,-1.6466632482354486,2.365285370855124,0.8483506754374389,0.48727639631899095,-0.16725371716277482,-0.10675315751481507,-0.6256017124328409,0.8366986089107804,-0.7307028239784694,-0.4183588948685619,0.13167021809884671,0.5542508682225935,-0.0005979512750077501,0.009452921324814617,0.5695345990467136,-0.5129074160105864,0.19665748583665343,-0.8165798929466989,-0.6748769781039247,0.2676574035956786,0.4740166229141902,0.28583735274654865,-0.6678511287579041,-0.5469573988593329,0
-0.545581500611309,2.9085934410236423,3.8740031917156057,-3.7414149894202233,-1.8499179445630585,0.20528927361230193,0.3933854997299472,-1.520244230596393,1.6053747472211637,0.5535831763006154,0.8412370912163943,0.03507613465745601,-0.1106270901311778,-0.5900930685599737,0.596970134257112,-0.35849728814189896,0.03215925364428196,-0.29391858887232875,0.5298898733004628,-0.1553054493299448,-0.3160692812190413,0.7140184596231259,-0.047168532238365826,0.30118988854883094,-0.3239143068498851,-0.3848596964019095,0.21817067720102226,0.6318215470567786,0.3708187126561832,-0.7364906353421108,0.04043604319334458,0
2.8370666204730024,-0.15366155005406829,7.475222590602451,-3.408869387383614,-3.165548092379564,0.7091846457543837,0.11791765826573283,-1.3925338749023406,1.7162833828740702,0.4115059987734906,0.44656452133414604,-0.2435802362571664,0.008311885473084061,-1.0229203253975834,1.3119205508811034,0.15831161965812382,-0.3307144002919184,0.630011413066897,-0.18227593669410416,-0.4824827229600316,0.13867462777421583,0.44807965554145923,0.1863085375490122,-0.11836916237345166,-0.278546315540244,0.2615863451310541,0.6248656180120936,0.49692879712230725,0.415840632843022,-0.030657096152461143,-0.5971481451365397,0
1.2340181094683165,0.3874878151234484,6.0241748927327325,-3.092327534662479,-3.2607893054695904,0.6380247843503084,-0.19088506613698586,-1.4896088295868164,1.5487010563023862,0.3772555846982789,0.5731340103831877,0.09022389170359219,0.020113950562691787,-1.0227574703074993,0.829284674653986,-0.2165389512962032,-0.26087214979414797,0.2833899176089272,0.7674875161944874,-0.3395478795050067,-0.345588118033204,0.04888722955712707,-0.07288256951969249,0.10311588549806748,-0.9464381752509116,-0.7636651643279353,0.7158817041573053,0.8711011601844966,0.10056142091992828,-0.4696160480527971,-0.35743039399689647,0
-2.1860755938380287,1.994830813563208,4.993641521838193,-3.867169530196142,-1.7098162085800546,0.14830202736153789,-0.2255555701204336,-1.7185851121653117,1.5649093980167623,0.7587323449410486,0.4133093575392982,0.5102866329254915,-0.07206461077523793,-0.6702763263448555,0.3197647968524527,-0.13184608994897176,-0.3231326566029036,0.2477049305779182,0.43682199175419806,0.02218103125734602,-0.0784265510114,0.39978400414590215,-0.1680776520920058,0.4260847800918748,-0.7174422176737739,-0.566476116115663,0.4459044226755636,1.0562079565256883,0.3522975457181007,-0.7670252201947857,-0.3197182472488684,0
-0.30018815281759875,-1.8171356952925535,7.1763026290589735,-3.547484639711503,-3.03819759317813,0.6674137224192038,-0.3910201457767685,-0.9322726724557272,1.0631704573690242,-0.032625363598841925,0.1856389416104918,0.015140052691840822,-0.6097435693878501,-1.013296495406803,1.568259156379915,0.42455059316894894,-0.2625360404169435,1.7932765245917817,-0.34937243210729063,0.45006789910889244,0.5268661392851729,0.8097527757050844,1.0390405088889358,-0.0608610716552202,0.011060229765424494,0.25415695678808325,0.3713262550985125,0.4070934566661434,0.14408109784420162,-0.05279855448282218,-1.647204671269941,0
4.542035642940981,-2.3936817130258583,10.008976679035067,-3.558927766933708,-1.954326929197526,0.5577581483568971,-0.5215912540009895,-1.3434162433891048,1.4005321142166303,-0.20733921143308937,0.11297303061134491,1.6424409211866562,-1.2287924586775767,-0.9184075001483932,-0.047625914263359,-0.24870736071714875,0.06886903391147586,1.3319078549626087,0.027970298406300883,-0.19055896875190165,-0.25064415710940813,0.09259955417213019,-0.749278210898207,0.30714745666523013,-0.28255303490034056,-0.29427544676942863,-0.07540081071356432,-0.20930123647432827,0.0651093368107187,0.2568552097951799,-0.48391679148111627,0
-2.0182754612607794,-1.1501735412287715,6.506596120627496,-2.913714558747497,-2.5017168036353366,0.0120316448408883,-0.1823773505534847,-1.404354958649913,1.1851236271431873,0.0477407286141105,0.4456951783275461,0.8683850864801864,-0.6052888214490705,-0.6554454233371518,0.08827983809647362,-0.32897845784649765,0.17648285827146756,0.5065502702919503,0.7138249627492006,-0.36172392944457615,-0.4929343214786163,-0.2110898592100007,-0.5888858263769898,0.15368339032518966,-0.4003307814459242,-0.2726030144826697,0.4395521591185813,0.22160956720841413,0.3521944478855435,-0.7986339780518719,-0.7282382745399943,0
-3.9476149611979703,-1.8855560674199559,9.454463011301133,-4.404340039888332,-2.7315649800942756,1.0381496542357664,-0.35730898790353705,-1.4996333858737139,1.04651204860785,0.034359028178633476,-0.3013630202772061,0.23202688448918604,-0.8848367765913304,-0.49671697756564953,0.7871266381384863,1.4756046028589982,-0.4566183477052162,1.9019184682211459,-0.4428481462166803,0.247328588448564,0.1660791848444799,1.0971926916225,-0.07249849374361143,0.8672892860833885,0.42170655842651716,-0.7298062651396174,-0.11600113003623812,0.2647880751076809,-0.035323816508859976,0.3571200561454844,-1.0665711254181378,0
-2.8353902593981455,-1.5521318390723648,8.721416059380914,-4.769667806008497,-1.944420880531329,1.0949101884850512,-0.1321309682944613,-1.4890504189708982,1.2160346679924432,-0.2496533599288049,0.28517059251100413,0.4789447906390308,-1.397316680043868,-1.0804017239976402,-0.12224702522775334,-0.0047634584578004745,0.6322138544365385,1.1557570028040387,0.2974618431432425,0.17934374001937833,-0.49870204505594806,0.4521848424501981,-0.9185899685223305,0.3707144054936542,-0.21072288197399416,-1.0215972756003255,0.48528698350039196,0.9373068566816695,0.07700766299283625,0.010217808548764033,-0.43263208246174056,0
-4.083994647241089,-0.8774725837734562,7.903614457697881,-4.54953794774054,-1.5080070963192191,0.620608862812547,-0.029672967023619008,-1.7813207668152797,0.9683703086634291,-0.27747378373056764,0.3859227916327595,0.5713097052533794,-1.101876162692276,-1.0808790226816536,-0.439526599211204,-0.17785553615317823,0.842302187120881,1.0839631243334045,0.4095253915805891,0.40633924906882213,-0.2949690572359889,0.3650711831915813,-0.5091603035609189,0.8123569169261827,-0.13732382292891412,-0.19022782129462087,0.4650266913287423,0.5999563703292139,0.48178002127769615,-0.08563466834231824,-0.47538286990106926,0
9.191629585270052,3.7248439516503598,-2.604016586470677,-1.8898861731462502,-4.602702535845785,1.0872916978810585,1.7346540281009266,-1.027523279812971,-1.6975547618833622,-1.2125968984090894,1.5440154339648,1.443181451051198,-0.7284305370409875,-0.29381783679656887,0.3451996110496304,0.3750309688268689,-0.6628371038051267,1.2626001293914113,0.8078366569360066,-0.3640359395020622,0.5576390813301342,-0.528414743672697,0.7931703504733593,0.29747087875240447,0.49949900201997105,0.42549284734386855,0.15097931114649898,-0.6246398613032947,0.6114511601047735,-1.251351266552633,0.20546967110527734,0
10.467867037706412,3.2200198441667767,-1.7517810666882407,-1.8724815884066208,-5.1105526975948665,1.3640588962430087,1.5480589518174248,-0.72697324436752,-2.2985033755513657,-1.0528407690568933,1.3308423941729153,1.4393801497131864,-0.6965507780658452,0.15238056109155113,0.46692037027458166,0.6269857741343655,-0.4130322001298429,1.2099622160921146,0.6055564469692589,-0.2964699551812121,0.781386065340639,-0.5244550162643229,0.4438030666396565,0.25958647319092665,0.5107763353333876,0.5451850411100704,0.40151029014549483,-0.8310207500304884,0.9587205953739458,-0.8226835017913214,0.24278039325498366,0
11.070730466862953,3.3988650458265584,-0.5998661073853575,-2.5061438503883733,-5.016470290279253,1.899518344295739,1.5236591310674141,-0.9382592564422939,-2.144022345693624,-1.0304441542461646,1.2225046433725666,1.0103813022712413,-0.9113379000793689,-0.03373781509563563,0.5813658464889849,0.7430670044769653,-0.11542617908876786,1.0644714596711582,0.7134603530051166,-0.3052191664966263,1.064595158724503,-0.2117218929331307,0.42844591404331583,0.43262481799336855,0.7352715583955758,0.8335583976879329,0.6307469547201798,-0.6022850039329861,1.0491622723563625,-0.5764372740970353,-0.14742715955581692,0
6.1027741157596225,2.8601278217892347,-1.716111085478013,-1.5320061907951152,-3.6737100909269866,0.11061682135488506,0.7231193300104786,-1.411150448792854,-1.3094622028477867,-1.361914224028545,1.9195748391309493,0.4809857734633789,-0.23232267889914848,-0.8441467865352472,0.30544051326748956,0.14641148607745616,-0.8301986593586046,0.7105320265290452,0.39786263429407476,-0.10684281680206528,0.06155110939418354,-0.028550309800852255,0.7060945966174461,0.11248647536017262,0.08120572838769304,0.014411929698672334,-0.0669145726846538,-0.3682998246749784,-0.031679076666331386,-0.9921949074345984,0.660619719540282,0
7.812439618681713,2.208738150739907,-0.7597834356634,-1.2541020182523746,-4.600677576585201,0.6311688578625498,0.6052948072033874,-1.2068750493354479,-1.6366893933567266,-1.1986316453911905,1.8088075672676802,0.5399508171847807,-0.1472545613214697,-0.8409162168078242,0.32287003323495944,0.016353480046647627,-1.0653649090415267,0.7818297672946005,0.23123343824698955,-0.18195276715528486,0.15559780730059064,-0.47103345699875293,0.24475286553993036,0.16851944308295777,0.01661521472149435,0.29359646037895887,0.2235118553569291,-0.6217231536469544,0.36102371517800935,-0.5736380014817826,0.4765551187542022,0
9.019777669257278,2.0806292659758023,0.25411485148327445,-1.8763403494268738,-4.5855566110508965,1.186101065889319,0.48330311473359644,-1.255077993501928,-1.807007062388194,-1.3477610226482575,1.7677535461460232,0.15028363139541703,-0.3081116869087181,-0.8207040478094518,0.4837781431162934,0.08429429421421594,-0.8384968174052356,0.5167516111880058,0.14503672509380955,-0.1089548616606279,0.5432969450613803,-0.16738898956324685,0.1526721358729274,0.3819237400400249,0.17321100850806054,0.7219524735446542,0.060831952529476555,-0.3946759760966906,0.6219772137715985,-0.28915731338501366,0.5768463609318591,0
3.9496878032904776,2.2522239394627372,-0.6834999155808436,-0.6964256417687582,-3.667569562364232,0.011571766009042625,0.002866228008808841,-1.6732276900291294,-0.9659125832257184,-1.3582238964095177,1.6660497085609558,0.19727072590442185,-0.04135484783519783,-1.2577582180392024,0.2410793069368607,-0.3935953424716399,-0.7817701973279826,0.45727584230003643,-0.01609440408456434,0.1604018535949013,0.04527603212326483,0.13685290944437817,0.3025185030308653,0.49801207658475893,-0.42518991280980817,-0.5189638725339847,-0.2828019968168533,-0.19566977271830752,-0.3800164467323165,-0.49186536921451196,0.38993510919815194,0
5.588239884923908,1.4401339510018205,0.8059423654234112,-1.0472713993965344,-3.956684994879464,0.5549168912478447,-0.06269316864270522,-1.7367899695110172,-1.1461771261007603,-1.2371516119763202,1.7712931110213341,-0.12289528633614456,0.128232603236026,-0.9812677026412389,0.24577166645156798,-0.337687960231629,-1.1833200961190857,0.25353759063033526,0.1359710032233483,0.0005700728403571514,-0.034813226194303715,-0.33755982626296377,-0.5361457001504176,0.34810078343736023,-0.36327973854558315,-0.2518550858240622,-0.08067300121427157,-0.3787752052362646,-0.06965061736472301,-0.12493491885566088,0.6116602303035605,0
7.302379850470578,1.0676178601416462,1.5631553148627593,-1.5357326341593054,-4.091721270787673,0.8551622580803888,-0.1775501834058339,-1.5803743189545567,-1.3570309407900822,-1.3819332079128175,1.9604239039697167,0.006699490072513562,0.13839850663628844,-1.4853502340121931,0.4053994297366474,-0.03338735630355925,-0.7681892222777182,0.6316122390972629,-0.091359956816397,0.3236376224138507,0.10928697758644935,-0.06954339190435306,0.2944892974186257,0.13877126016997826,-0.2578584423937565,0.4908700002586324,-0.12829522760695947,-0.48778256274773746,0.5662155692784341,0.26426795630566097,0.07399474079294614,0
5.642390962827862,0.24578600931500008,0.95411692273083,0.25401742825734086,-3.784150004786585,-0.710360442531773,-0.2743359829204006,-1.7101185718168017,-1.2914545862295708,-1.3616830761524938,1.550260863987304,-0.04165796619253481,-0.019254635205231425,-1.3649259265168414,0.2985998941670541,-0.5194542985879282,-0.659266708936082,0.6071330304040689,0.34398197442521805,-0.16387167686017692,-0.31315953112349487,0.19140311328432816,-0.16078829279990745,0.44330643224469723,-0.39378147090586535,-0.8265425908037107,-0.20000556230025968,0.20053129741166983,-0.3834279335956585,-0.4048381577046515,0.4864836369165112,0
6.253869764037058,-0.2929070097401519,1.3175086980578763,0.5003924177967259,-4.486124236519741,-0.12140951970279078,-0.6946800410261955,-1.508243493353013,-1.2252618318719426,-1.2281272026743786,1.6321821892586268,-0.2195010730918104,0.3578031954612696,-1.4667671435770644,0.4911345143262487,-0.05448943775281256,-1.1041838184047772,0.8773273968203114,0.1809410838097689,0.13931403954564056,-0.44199464677426337,-0.03653074183783319,-0.285729437888778,0.4521361164947184,-0.5841371311382957,-0.4240882629266274,-0.056372576023253705,-0.21756289197836107,-0.28559551867621,0.2160712782363527,0.62318998579119,0
7.249704852754386,-0.362794360558667,2.4089433368397892,-0.717290089490465,-4.338521308215405,0.6209489811114727,-0.6388338048706084,-1.5032824180736173,-1.4977356889506124,-1.499506752386401,1.9148897468784976,-0.627905449153167,0.343923825152526,-1.688657503972016,0.6575271903861165,-0.11644410630506216,-0.9171164430240467,0.7835475420259602,0.0229284600479656,-0.045633175485813006,-0.034616939982151755,0.1617390060557753,-0.38844480262407577,0.02032775157584906,-0.7536498670626721,0.05719581374521554,0.017808807254904697,-0.2593602488830962,0.14725751556997235,0.4934257097200249,0.10969633320453367,0
4.190819043660618,-0.40406836704315663,1.7829942053463148,0.08768593432020644,-2.956685277551034,-1.3955755698835701,-0.17972088627916974,-1.9490369182557101,-1.4916447787875327,-1.2772632478547674,1.6224998787655749,0.4154121694382145,-0.09527004956494423,-0.9432943232461918,0.15406582993307957,-0.3296983934077522,-0.8449702626215001,1.1116310603425248,0.28720834798897876,0.019127817870263263,-0.13547616028565165,0.5527301812314958,0.11765868696048411,0.12318990715233048,-0.5798098254502233,-0.23030698289942725,0.07031565243779933,-0.3455962092797042,0.03107515889284828,-0.29169490845975676,0.153822549286467,0
5.423384929209866,-1.0162886376060176,3.313847145601608,-0.3267432238697995,-2.7515201374606693,-1.2651566839986392,-0.5468691237569415,-1.9396111150386917,-1.627298596489722,-1.0649315859044906,1.1533698958608756,0.3725363089362584,-0.23966445666256997,-0.6507154492272297,0.050549171502080825,0.1630563247039907,-0.6092822284782654,1.705878767207294,-0.04808740441388887,0.7353954584640071,-0.3701805325238474,0.6994106086095557,-0.21642296356288943,0.5503959477844788,0.053427472954826645,-0.043003532608632704,-0.21181660735010088,0.007628692009322612,0.008402993594615701,0.49787366847458897,0.3638844481314145,0
6.075424545327364,-1.426863665745247,4.287913373084003,-0.5525290962464986,-3.6373285152726265,-0.2733298639023118,-0.7870550090695926,-2.068841685773473,-1.1634042879283484,-1.335276465549448,1.5667963932963433,-0.10676837514918319,0.0036370553997220976,-1.39103283164025,0.264094054336851,0.6303885618240725,-1.076098885022059,1.0536017206633361,-0.13452717541787387,0.7458998841054176,-0.4013398557210784,0.2431242224508919,-0.49072396108654254,0.20674271779988915,-0.27033602237758203,-0.31247729727334067,-0.43841763982536774,-0.07554856823009884,-0.04857790282397481,0.5712891169504378,0.5374546843287706,0
7.389321030750291,3.074525741488752,-4.296572779162134,-1.211077755700759,-5.393159592661946,0.6521964839546667,0.0051588750013417265,-1.0443985240882472,-1.2854295573005712,-1.168182414957394,1.9441862936853238,0.701025536194719,0.5384022617959044,-0.9284494991194189,0.40460376242170926,0.28321833206423835,-0.74466450329509,0.6138383645713532,0.43197909390052813,0.4509433470858993,-0.4284522667756219,-0.03338266142709537,0.26444877877994816,-0.6293559174062324,-0.037887892434723625,0.07495911941444176,0.44052740521599526,-0.8210954505632376,-0.2752333852680455,-0.8937788982907797,-0.49415852398032745,0
7.650991296132787,2.933245384539032,-4.393594208505718,-0.829882625226892,-5.8427191777833025,0.9010242513524173,-0.36637742366808984,-0.9496855600110773,-1.4737353041768009,-1.0543964462677367,1.7826070046136846,0.5689805077474678,0.6141617542932881,-0.744937244459546,0.46180268098186206,0.4035358766119342,-0.991097310961853,0.9189761026094365,0.14156810739357947,0.4547900683279836,-0.41274862840604215,0.05718605039386021,-0.22411342853203758,-0.5083240972158174,0.17110596312172757,-0.0001362953667524281,0.3799079863616532,-1.032361996623511,-0.1586288911243669,-0.4215333119271967,-0.349807772957752,0
